V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.795765821,-0.117894859,-1.275453073,2.693223293,0.540347391,-0.433385989,-1.81965542,-1.878299856,-0.876626609,0.678996134
1.070885922,0.392639217,-0.331557019,0.63027207,2.242317059,1.057505482,-0.284611739,-0.671327884,0.501815647,-0.840223076
0.808386847,-0.575900384,0.883827083,0.20221007,3.329114264,-0.154913131,-0.996431513,-0.440223898,0.731163056,-0.768712141
1.019807939,0.136944919,-0.155206263,1.050006757,-0.447989716,0.060024323,0.718792057,0.19517186,0.616255277,-1.694123697
-0.799568536,-0.605176756,-1.025403491,-0.333080716,0.224260858,-2.134404638,-0.757572141,0.299655829,0.567475121,0.590514466
0.192213603,1.696619975,0.713366079,-0.451303529,-0.439880681,1.187804102,-0.902812821,0.50090547,1.062267695,2.461890873
1.560315485,-1.717599828,0.328201329,-0.899522168,-1.462774907,0.27278857,0.29010243,-0.973442184,0.917881059,-0.846235163
0.528999818,-0.297589519,-0.789534404,0.695449618,-0.434941882,-0.645821853,-0.458844183,-0.755703363,0.126428712,0.333163034
0.365401088,2.108653048,-0.75796241,-2.952711305,-0.495094263,1.061560952,-1.325574753,0.0497627,0.224144852,0.067845788
-2.964222169,-0.763160999,-0.442037134,-0.539857841,-0.133370575,-0.48480137,-1.358488396,1.079931669,1.971192549,0.137967704
-0.72093495,-2.143747402,-2.237129548,0.994115289,0.855068765,0.488451002,-1.380679465,-1.038226531,-2.168575524,0.857774323
-0.250510404,0.48243518,0.70359112,0.251851899,-0.869754206,-0.213169676,-0.322499242,-0.685535046,0.991196055,-1.074946451
-0.401290682,1.172964451,-0.148534066,-0.040327022,0.370489194,0.850027891,0.450354249,-1.141999125,-1.501645695,0.279669476
0.737639385,-1.577461224,0.040042364,0.442722715,0.520781109,0.753074281,-0.590176517,-0.376505038,-0.452037827,0.310397957
-1.660902047,-1.406213303,0.215565951,-0.274042982,-1.535802938,0.082154146,0.448963931,0.280508583,-0.933365598,0.269178763
-0.618354505,0.755035485,1.211126899,0.663525192,-0.02172219,-0.601696577,-0.476591363,-0.227686703,1.243268607,-0.918727048
0.806500232,0.645460377,-1.185512325,0.297707413,-0.872796228,-1.28369006,0.903645407,0.408134749,0.142380244,-0.655978558
1.627218087,-0.293975598,0.671840111,-1.191117987,0.878791912,0.886334772,1.671150937,0.003612951,-0.803186813,-0.34342676
0.048203406,-1.945895573,0.109074216,1.200530411,-0.677734978,0.895899781,0.495543751,-0.84942066,0.125836669,1.357752268
-1.561782608,1.021605773,0.124920909,2.298551171,-0.429336463,0.667386504,-0.948187296,0.825165335,-0.938744118,-0.869933351
-0.966128725,-1.584161149,-0.638538018,-0.278664131,1.118118763,0.375660452,0.135352477,0.775345388,-0.581507349,0.69345296
0.121565167,0.096315192,-1.674973985,-0.834760229,-0.007933772,-1.057599601,1.45642417,0.771916439,1.096917976,-1.952735522
-0.953399774,2.090330389,-0.654263007,0.750468962,-1.560522864,0.235042796,-0.872992161,0.365334842,-0.99550193,0.095067574
0.996724375,-1.617583064,1.941119527,-0.49426246,-1.688802985,1.051517821,-0.047161381,0.366048344,0.03571222,-1.262439933
0.88807155,1.055556578,-0.610942168,0.898392265,-0.95792343,-0.519297797,-1.808091022,0.596857255,-0.51819504,0.007563429
0.579250443,0.434435151,0.075910246,0.258206871,1.291869063,0.666576531,1.093524246,0.451971121,-1.376886213,-0.31014328
1.112738974,-0.293381172,1.012632392,-0.140494112,-1.399983683,0.557234722,-0.162828264,0.801708597,0.306395548,0.511627285
-0.345532862,0.940293947,-0.334657018,0.652892512,0.921450407,-0.055257607,-0.39071925,1.742150577,1.158049602,-0.299568242
-1.627516669,-0.813152015,-0.147949146,0.306839946,0.932188251,-0.299027706,1.481853842,-1.330773177,1.080283407,2.02015419
1.1074305,-1.068906087,0.159911462,0.825927168,0.260388216,0.171967683,0.330448609,-0.737578483,0.140514329,1.256507978
-2.137595804,0.570661498,1.629594555,1.072013185,-0.568791605,-2.160420794,-2.778622764,-0.33436196,-0.094116198,0.651120493
0.328919043,-0.353813578,0.15498727,0.433252826,1.073345672,-0.313142372,0.998962745,-1.179513514,1.459738423,-0.274208971
-0.433569942,1.365340618,0.382622601,-0.667489657,-0.508797849,-1.012719842,-0.265435168,-0.253600345,1.350535626,-0.85924345
-0.064535334,0.82234262,-0.651146644,-1.141443742,1.288714879,0.846636906,0.213133476,0.413646504,1.779210639,-1.10881729
-2.867873767,-0.526620881,1.196386191,0.674986115,-1.243864092,0.224750897,-0.201191816,2.241099255,-0.265698455,0.833954547
-2.657189736,0.868052639,1.131862965,-0.632433532,0.714854473,0.113743321,0.587998798,2.378161335,-0.045297978,0.37530133
0.772798872,-1.587540794,1.296042354,0.990297858,0.464060902,-0.615056032,-0.29728269,0.772554947,0.236194636,-0.943763202
-0.196529577,-1.39123139,0.631016257,-0.502421743,0.202639212,0.037828608,1.824379699,1.260058404,0.925987628,1.308480444
-0.217436812,-0.343932732,1.634451692,-0.122096501,-0.326127258,-1.049433355,-0.346166638,-0.145167502,0.770198634,0.134133721
-0.615298734,1.280501546,-0.016758638,0.319703834,1.449593625,-0.567043887,1.692376328,0.223730801,-0.846554844,0.363678276
1.383297448,1.180141587,0.427893963,-1.754512927,-0.526594167,0.524121666,0.423083483,-0.21250117,0.149734137,-0.770891192
1.112632446,1.003403552,2.299276285,-0.419332186,0.369882978,-1.247993064,-1.599910357,-0.944319988,0.928791453,-0.561072032
0.012747442,-0.101534956,-1.063845976,0.179038704,0.531416117,2.522295684,0.234796125,1.079365734,-1.335205012,0.146127286
-1.563120073,-0.265635479,1.498136878,0.531800689,-0.054755379,-0.68963087,2.069747413,-0.687416363,0.227859265,-1.793259825
-0.285302051,0.084824914,-1.472582165,0.892801798,0.774882742,-0.780578545,-1.89617497,-0.339744192,0.542937681,0.442883453
-0.280121389,-0.320132007,0.998143662,0.803597722,0.361765037,-0.594669061,1.233155358,0.536842173,-2.859523643,-0.577549892
3.101700217,-0.317738701,-1.231193108,0.76912601,0.567192961,-0.098451514,-0.405534004,0.729503687,0.680113941,0.571929363
1.383305972,1.475170666,0.245284243,-0.677652268,1.740522174,-0.949237702,-1.200725651,0.139690827,0.407967483,0.111970857
-1.189394007,0.19453994,0.946488547,-0.224405475,-0.056851978,0.664327334,0.122860579,0.031904006,0.425832938,0.559859142
-0.057762098,0.470424666,-0.850484493,-0.027603562,1.583759172,0.966112419,0.959979952,1.601322692,0.927436478,-0.735879813
1.767099267,0.495654482,2.143821391,0.016215115,-0.98074968,0.611242175,1.516353834,-0.815756198,-1.456120683,-1.532711584
0.223909266,-0.667192697,0.295798495,0.235087675,1.027178558,1.710495093,0.533930118,-0.802460139,0.161296189,0.634284747
-1.039259845,-0.867000358,-0.818876908,0.855805119,0.276541239,0.04281449,0.791352342,2.591234415,0.817653541,0.104370616
-0.20984774,2.207459508,-1.177620238,1.057280086,1.402512294,-0.186163998,-0.66417796,-0.441489373,-0.234505571,0.794548063
1.499479632,-0.061447102,1.796525098,-0.098410707,1.282678384,1.289549565,0.358323204,0.593877339,-0.793969353,-0.216826086
-0.373355458,0.017634705,0.129475257,0.239273554,-1.126811767,0.938942704,0.382880395,-0.111287445,1.924959492,-0.466154834
-2.047339994,2.611595416,-0.371241494,0.187621413,0.814959319,0.296972574,1.250297707,0.593413266,0.094420643,-0.030707121
-0.77293615,1.559329024,0.799495599,0.918787819,-1.442584178,-0.763012302,0.003090959,-0.132232669,0.14775053,-0.273903582
0.717833363,-0.647140031,0.393288299,0.808135796,-0.688155895,-1.022535689,1.685720773,-0.180486697,-0.505428937,-0.367113261
-0.05774465,-0.500404728,0.038961288,-0.324348395,0.767391282,1.768846633,0.500834114,1.318481836,-1.178218483,0.023628217
1.049617141,0.290323734,1.242126223,-0.685085704,-0.667768129,0.940913786,0.995331339,1.021004376,0.792595847,-1.377229299
0.1844224,0.403092266,0.894458744,-0.530301445,-0.170828816,-0.280021447,7.54E-05,-0.460546751,-0.714637189,-1.838469275
-1.101332593,-0.808543942,-0.471967734,1.282969712,1.020291866,-0.530277147,0.332006091,0.941182341,-0.33993193,1.800898846
2.226353757,-0.299760406,-1.693607321,0.423434357,0.738391221,0.12011037,0.196152741,0.078428998,0.043474842,0.595588882
-0.813343442,-0.893552277,-1.192111564,-0.383230469,1.093039775,-0.366633922,-1.603079731,0.25637015,0.420155126,0.937156699
-0.64724647,0.122914977,-0.062605553,-0.4060214,-2.409694425,1.455687016,1.597932583,0.382553066,0.593621756,0.183929063
0.67833622,-0.010123339,-0.183291425,0.409091184,-0.152109663,-1.275721148,-0.978768847,0.06182897,-0.492822764,-1.877782009
0.110269259,-0.143730064,0.415794909,1.579362402,-1.357707442,-2.718663726,-0.769400998,-0.438174875,-1.531738393,1.091600473
1.696654539,-0.451400787,1.143370606,-0.684815579,2.364405026,-0.489756887,0.5030253,2.320848239,-0.769301963,-1.402082128
-0.690312097,0.142612317,2.39533545,-0.127529921,0.594365061,-0.915443157,0.002704707,0.776622965,0.188252915,0.535680786
0.655271334,-0.82631189,1.872290206,0.212334342,1.294369795,1.241144659,-1.174299949,1.298934373,0.166766085,1.303277992
2.556774745,-0.98033019,0.477887854,0.200327217,-0.06675607,0.243241977,1.573196407,0.407858604,-1.298708386,0.109279354
-1.109120125,-1.205741889,1.28258737,-0.515492948,0.491828395,1.089374018,0.469086151,-0.873574573,0.851004319,-0.7254902
0.548917419,1.739604544,0.107431753,0.035707156,0.067865712,1.782889128,0.454038169,-2.324315602,0.51536304,-0.795111845
-1.111266511,0.585477857,-0.601800218,-1.39023731,-0.059827533,-0.271517543,-1.502940116,-1.128804792,-0.228718931,0.44640013
-0.693175119,-0.15163331,-0.198235369,-2.26559724,0.295572035,-0.949123369,0.221465046,-1.87208213,-0.404202754,1.031711736
-0.096230627,-0.103387971,-1.568637882,0.502192597,0.73986284,0.519082974,1.685392371,0.323272346,0.794198096,1.124575952
0.060735206,-0.713892991,0.950703053,-1.878692621,-0.172941771,-0.283081231,1.66719386,0.11584763,-1.773484719,0.445712394
-0.709597069,0.811701725,1.346926781,-0.630133258,0.869312656,0.991703075,-0.40722221,0.707289785,-0.814710899,0.419500586
-0.536014383,0.217170867,-0.877005536,0.43922956,0.47521039,-2.373345224,2.801881638,0.557273001,-1.023554594,0.817050563
0.30032275,-0.127489113,-0.206478841,-1.659373906,0.539238281,-0.581087185,-2.070683401,-0.780751045,0.124044993,1.834826788
-0.131453241,0.76302751,-0.92797549,-0.432082189,-1.382788198,-0.352863682,-0.876672117,-0.902414442,-0.543166446,-1.18020107
2.001709522,-1.347153412,-0.012037623,0.001552542,0.794830994,-0.521663213,1.231349652,0.455249894,-0.086259394,1.21599477
1.742018454,0.724841497,-0.003403237,0.417079927,-0.751452934,-0.37727506,-1.213586271,-1.728348561,-0.200558737,2.837376265
1.581643521,1.508076695,-0.64697794,0.293560041,0.587716366,-0.107972548,-0.096373554,1.909982871,-0.277767788,-0.031224505
-0.335865644,1.903604881,-2.225175219,-1.935515199,-0.533606975,-0.399080518,-0.189289106,-0.150492023,3.015382813,0.79699278
0.979465794,1.003695782,-0.322857467,-0.490758844,-0.193007027,1.355306711,0.678498584,-1.627598962,2.108750198,-0.112395753
-0.157633365,-0.578889758,0.330190296,0.751185625,-0.012544251,0.78672636,1.324089447,2.17894445,-1.486842206,0.599002642
0.638064454,-1.718799313,-0.039718883,-0.330752467,0.684993636,0.606556754,-0.547392577,2.356039971,-0.379770792,0.53676572
-0.472373082,-3.682905319,0.948414676,-1.017416438,1.14704997,-0.625186918,1.739900054,-0.453955316,-1.890537717,1.285200498
1.326843885,0.020891933,1.004586585,0.892543105,2.985405061,-0.773850598,0.076955735,-1.066141253,-0.881783786,-0.156056843
1.186208551,-2.277424257,0.745478135,-0.450024392,0.227663296,0.190830878,-0.427617169,-0.256958738,0.772552556,0.581203438
-1.148496068,0.003201883,0.845149384,-1.287016981,2.297321126,0.253097675,-1.091314888,0.130160174,1.642908793,1.594501107
-0.926797549,0.712443953,1.577909573,-0.913112222,0.244591019,0.938453288,-0.573812999,0.91952553,-0.656735229,1.069457291
-0.618902926,-1.579726708,-1.154607395,-0.982920696,-2.654889966,0.626235675,-1.656306144,0.722413771,0.233450044,-0.060484012
-1.886604458,-0.897872257,0.287399887,-0.14907071,-0.903457863,1.119196632,-0.745630837,-1.320931371,0.012811213,1.036601191
1.139324289,-1.582448709,0.26317992,-1.465030206,-0.938595996,0.762441211,0.614693838,0.85924352,-0.632478941,0.959407229
0.673290637,-0.337350384,-0.15380551,0.169087611,0.705616798,-0.195959001,-0.339950683,1.060075447,0.202045534,-0.863403517
-1.822000281,-0.625573651,-0.905400455,0.771872836,0.901258936,-0.528221297,-0.503123862,1.21157521,-0.219225682,0.302414224
-0.668661476,-0.862064517,-0.506073547,0.765354679,0.197804954,0.556027094,0.288646876,-1.406090007,0.249758976,-0.179120436
-0.105001419,-1.167113366,-0.176360269,-0.042412799,-0.131342623,1.031013249,-0.492107231,0.33015514,-1.222129106,-1.3322084
1.292196053,-0.734079608,0.31646895,0.293815682,-1.072006757,1.049576596,-0.154108465,-0.780851477,-0.947120824,-0.825062398
-1.889853936,-1.142793211,-0.699206357,0.65691703,-0.401512442,0.083473724,-0.176867234,0.712526876,1.218975848,-1.029684706
-1.048549043,0.763353625,-1.461566946,-0.677691937,0.789271833,0.000273164,-0.848770888,0.307906705,-0.432175819,0.248132838
1.150645693,-1.636847189,-0.095198074,0.290820123,0.069690509,-1.061791341,-0.223789624,-0.18659711,0.564021752,0.711485033
1.353406078,0.699204141,1.477289406,1.285267971,0.153326142,-0.804019407,0.553488702,-0.446384581,0.912448083,-0.218534254
0.117403736,-0.995729058,-0.913643637,1.666805762,-1.378559651,0.269203627,-1.215647217,0.171994991,-1.740143058,1.844619052
-0.189095114,1.548481311,1.959054452,-1.522584404,-0.061597754,0.906883734,0.554671269,0.58502872,-0.056923013,0.474377544
-0.570347266,1.404414811,0.170481182,-0.46643899,-0.600742274,0.52592976,1.421540015,-0.759138033,0.433905702,1.666919315
-0.828661003,-1.13460772,-0.35018431,1.16067639,2.20003635,1.596191629,-1.178618666,-1.113704986,-1.440699806,1.603973243
-2.467502752,-0.70006561,1.646270653,-0.612922462,-0.507404502,1.000620031,1.190987143,-1.177794958,1.145821431,-0.92440778
0.995987855,0.034653717,-1.274297656,-0.276134722,-0.193502038,-0.512376513,1.860950589,-1.023468908,-0.082819361,2.095641223
1.102099365,1.225193546,0.106117249,-0.341861309,-0.5558944,1.570326724,0.195390894,0.790743894,-0.108488724,0.38996395
0.09141908,0.290748456,-0.638039145,1.594549428,-0.178433296,0.120580368,-0.253088095,0.133168666,-0.102066178,-1.069783195
-0.150192829,1.065764234,-0.101703989,1.295377445,1.114274557,0.840220118,-2.04401479,-0.173039238,2.287668503,-1.152084608
-1.514971745,0.290416315,1.085422668,-0.569438606,-1.774940921,0.320088121,-1.156838526,0.160857266,-0.725900694,-0.787128317
-0.077748376,0.973792937,1.980600735,-0.158091907,1.809940816,1.42642301,0.685362895,0.12831621,-0.957872646,0.310887903
0.008695749,0.295640914,0.507198144,-0.746296849,-0.885885552,-0.393489816,-1.059431195,-0.107408047,-0.560153832,0.844873829
0.187158166,0.134475689,-0.16288183,2.029219338,0.442576189,-0.557887269,-0.702426573,0.720620032,0.338891654,-0.118148633
0.074340356,1.90629729,-2.390876176,-0.164003608,2.048472802,0.585606205,1.514940292,0.472790335,-1.122616299,-1.560946913
-0.522931224,-1.052883078,-0.42822636,0.212714155,0.307944207,-0.479053505,0.67513216,0.600475816,-0.230832781,0.630380964
-0.897548027,-0.530102742,-0.369435771,0.582413553,0.496591252,-1.477448878,0.104523859,0.185803392,0.928262917,2.401511076
-0.714518303,0.944078432,-1.171050753,0.80233235,1.039803657,1.939074226,0.47884331,1.896383735,0.617630114,0.86129205
-0.415728818,0.468379472,-0.544189355,2.37107236,-0.42070814,1.114547006,0.4085801,-1.843600841,1.933586307,0.597194266
-2.747398482,0.720007435,1.404598537,0.421804983,-1.42266101,-1.254711935,-0.204354871,-0.091516083,-0.408295489,-0.707300163
0.743260963,0.296286598,0.148082851,-0.850753455,0.938211386,-0.733673375,0.099596122,-1.160019,-0.543458907,0.386634576
0.551045046,-0.150569939,-0.216614907,0.117320649,0.372597115,1.877434012,-0.671139989,0.006548031,0.706912041,0.826225993
-0.200274102,-1.554381389,0.558139212,-0.129601828,-0.324945126,0.061403839,1.570227996,0.584347313,0.933707876,-1.361991066
0.099967904,-0.448444431,0.789668561,0.143467532,0.910571344,0.51103891,-0.729089154,0.126940376,1.324423227,-0.215239822
-0.706235622,0.551018337,-0.746438971,0.290655902,-2.374292276,1.205832,0.14528942,-0.503982927,0.306392532,0.417352617
0.227799192,1.121779241,-0.969200188,0.270960096,-2.09994251,-0.419391172,2.225461283,-0.411343046,0.044416086,-1.123695878
0.790275842,-0.068346818,0.007334268,0.055141159,0.334443559,0.558411175,-1.339090432,0.22162734,2.150245734,0.08797689
-1.227765849,-2.218452232,-2.162281941,0.334317384,0.2133534,-0.141283182,0.795524394,2.394612473,0.247122759,1.336286011
-0.805971232,-1.829280468,-1.72189666,0.003012188,0.604577148,-2.479771421,-0.737618388,1.98988166,0.10242644,0.205967865
-1.076169244,-2.583987175,-0.55054477,0.470853172,1.276550279,1.191305766,-0.202895976,-0.553672428,1.103761579,1.341908378
0.603851266,-0.965970319,-0.166285294,0.361700499,-1.391930413,-0.201660091,-0.728777634,0.068966768,-0.290289693,-0.191501291
0.977673819,-1.522518639,0.518188227,-0.493869474,-0.351568482,1.369776511,-1.096089064,0.828389188,-1.492233196,0.212220242
-0.732286237,0.035704631,1.180993253,2.094256856,0.76820463,-1.232825971,-1.296828671,-0.195619792,0.527352216,-0.835537443
-0.278438818,0.279761936,1.013253381,-1.341368823,0.152296667,-1.198416501,0.102385615,-0.101168967,-0.288574522,-0.679118694
0.564952589,-0.915189011,0.655444502,-0.191065988,-0.164176853,0.754815923,0.453164053,0.564347805,-0.568161418,0.252364249
0.438814219,1.5606042,-0.738424815,1.181709162,-0.54474112,0.188603398,-0.05097799,1.287034911,0.514303346,-1.733644804
0.028574577,-0.938157374,0.490922053,-0.586132699,-0.564458841,-0.162666658,-0.239572338,2.488664164,-0.31102367,-0.098399528
0.586512766,-0.109401172,0.946109659,-1.885181622,0.669221806,0.184742102,1.247289877,-0.784008021,0.791240225,0.353064137
-0.438889606,0.525104468,-0.344465412,1.088909016,0.067897304,0.003867444,0.512610641,-0.057144013,0.839765358,2.055001913
0.386553176,-0.103219541,-0.59141655,0.253010177,-1.504063057,1.853398158,-2.195905658,-0.975505736,1.796311439,-0.403003802
-0.825562366,-1.110267237,1.150141034,1.314840845,-0.473019985,0.952923898,1.595731272,-0.687248714,-0.088793466,0.534300929
0.660477052,0.259020356,1.025279407,1.408650103,1.484435981,0.340911319,-1.435221952,0.266556633,-1.14912749,-0.016287804
0.619053983,1.115203542,-0.675590927,-1.215960609,-0.838305129,-0.75835289,-1.498786015,-0.626169828,-0.00282307,-1.758900627
-0.483798912,-0.139846515,-0.046245413,0.26507015,0.508289495,-0.353661879,-0.606145981,0.544129304,0.361042205,0.183161347
0.334144227,1.6917409,0.166490175,-0.260045525,-1.454331149,-1.032289801,-0.109948929,0.390559563,1.457622627,-0.989455078
1.329963275,-2.897742875,0.284357338,-0.113890616,0.315960465,-0.078448604,-0.333200045,1.816362093,-0.060589614,0.564847858
-0.409407863,-0.324666662,0.642889609,-0.884047222,2.273401644,-0.977595452,0.898264386,0.286392598,1.160530098,-2.514082362
-0.680342856,-0.755450446,-0.048069463,-2.745206854,-1.100588869,-1.536387496,-0.999010709,1.539128438,0.615877234,0.814108401
0.780152862,-0.525389425,-0.078553838,-0.777912,-0.520029665,0.851039075,-0.195224586,0.312693373,-1.025146491,1.001165459
-1.149110519,-0.438160187,0.884542244,2.071988334,-0.303409154,-0.264474373,1.353147152,1.553016476,0.678241244,0.948326301
-1.615959877,-1.342974807,1.025524351,1.244292789,-1.013646153,1.44235205,-0.176114236,1.086102183,0.712131431,0.040102195
0.409628819,-1.194041572,1.153062664,0.00917217,1.148012568,-0.075053592,-1.650818919,-0.971433014,-0.917608213,0.523826533
-0.330723266,-1.666099516,-1.051193503,-0.168107245,0.748185326,0.385362668,-1.911013476,1.727990192,0.544722168,0.91837022
-1.786567058,0.361195199,1.438977742,-0.744820312,-1.368625305,1.486806763,-0.595562442,-0.480389039,-0.400457061,0.623865006
-0.688344531,-1.081243235,0.405117919,-0.56335445,-0.953249402,0.560987553,-0.432391484,-0.336175641,-1.095551728,0.346753492
0.951409893,0.457098658,-0.358693456,-1.045861359,0.307534525,1.994387572,-1.830288833,1.344311055,-1.480692936,-0.71722209
-0.800488555,0.506659332,0.762776225,-2.231708755,-0.056274354,0.990044909,0.208638694,0.506034344,0.121883622,-0.70599569
0.475891354,0.601477734,0.769949251,0.046194868,0.985415823,0.764242785,0.658453897,0.283733069,0.64424841,1.252510056
-0.023366044,-2.013272234,-0.448587641,0.147379957,-1.42863246,0.622617639,0.629960692,-1.618413008,0.532151011,1.145467136
0.423689214,-0.28783788,-0.995058303,0.378966831,-0.039103911,1.672158769,0.592080014,-1.878346459,0.582512806,-0.293744124
-0.883864755,-1.198562413,0.530288703,0.514007861,1.246291819,-1.620446446,0.637724062,0.377860462,-1.785869337,0.715295983
-3.176196335,0.559192363,0.753937488,-0.105946733,-0.092093449,0.753899822,0.629250362,0.753561807,-0.067529934,0.170142159
0.45216718,-0.556462862,1.189138539,0.122559991,0.175885343,0.661985282,-0.526180707,-0.165666817,0.081424789,0.059484087
1.854722085,-1.421125532,0.787116423,0.328555651,-1.500284012,-1.437341494,0.290386711,-0.992360663,0.69575718,0.655323991
1.504384649,-0.221533304,-0.262663889,0.011166957,-0.437780047,0.620039597,-0.002790626,-2.16228772,-0.737361481,0.404787353
-0.638921051,0.100212795,-0.045174444,0.25580398,0.779460514,0.163652543,1.688702222,-0.441264728,-1.125008571,0.10865702
-1.034566559,-0.778776847,-0.118143519,1.738085509,1.365204296,0.239941026,-0.653117116,-0.141597348,0.696050215,-1.027939292
-0.140929432,-0.123623591,-1.037777756,-2.113176671,-0.648693172,0.211676921,2.452997412,1.093854097,-1.464301302,-0.325721171
-0.33208379,-1.806022931,0.739542647,-0.296547265,0.249725141,0.849555603,0.942623515,-1.254283037,0.990988535,-0.642330139
-1.133276459,-0.708796252,2.200388146,-0.002509745,-1.645942295,1.094508704,2.454688434,-1.291841391,2.58476739,0.676765713
0.274851833,1.829872477,-0.603894335,0.225478679,0.217558299,0.362161795,-0.887758293,-2.309869232,-0.299294854,0.679712398
-0.666326562,-0.276864931,-1.87918987,0.621828488,-1.23944238,0.640810705,0.064179546,0.255091569,0.59049757,-1.187161549
0.081169119,-0.910020801,0.241979306,0.091780624,-0.234162341,-1.810003738,-0.375667983,-0.998521875,1.19445041,0.356443273
-0.197485315,0.810643073,-0.962501897,-0.2728674,0.715435469,0.280419136,1.328345104,-2.306501811,-0.09879845,-0.332107834
-1.381529092,-0.944897949,-1.191781532,1.075589258,-0.164738959,-0.740699779,-0.849676116,-0.856975978,-0.327734023,-0.59120436
-0.903597284,-1.109603406,-0.162380904,0.82987917,0.37431826,1.942136982,-0.347434819,-0.292188103,-0.792194204,-2.001546365
0.97509293,1.438956983,-0.018206288,-0.116669237,1.807877485,-0.07828885,0.547971103,0.924281507,0.362143018,0.456892965
-0.675914442,-0.807201711,0.183751327,-0.283452701,-1.352599013,-0.708332101,-0.860316935,1.172871849,0.363270794,0.125229007
-0.065377171,-0.625941244,1.37292036,0.662367436,-1.240977187,-0.828537551,-0.607417266,0.052671964,-0.158549945,0.773045426
0.851256005,0.746321674,2.253976697,0.074150522,0.79064148,0.212899184,-0.61831545,-0.615434958,0.515170844,0.082204877
0.297883476,-0.99869135,0.249126266,0.449896525,1.516273173,0.202825763,0.376402613,-0.292925065,-0.318214314,2.495509175
-1.735285645,0.630412317,-0.433306863,0.489166353,2.056067654,-0.923829824,1.861779156,0.384824802,0.976240353,-0.314770268
-1.203825749,0.982908198,0.205597841,-0.043365227,0.285474689,0.589617516,-1.363329197,-1.43239948,0.482662495,-0.934522792
1.014019855,0.819990147,0.625122024,0.16058218,1.959039418,0.023175307,0.477594745,0.91360562,0.437392965,0.044205855
0.460590662,0.570350135,0.61202494,-0.395944666,0.064146374,-0.497044456,0.098459628,-0.883791852,1.19460117,-0.604853855
0.806703695,-0.810263735,-0.117380368,-1.056807566,-0.431665625,-0.567545029,-1.704390075,-0.113263417,-1.346152089,1.30188654
-0.072117131,1.278257242,0.14015138,-1.064997088,0.121670763,-0.439270757,-0.335219828,-0.839210929,1.187463389,1.21906581
-1.191671882,1.081230377,-0.316146137,1.174787455,-0.777993231,-0.079670137,-2.373958746,1.358874633,0.562292902,0.266088439
0.710653787,-1.615829883,-0.475243735,-0.72264946,2.019950517,0.50078664,-0.4661631,-1.223666118,-1.07917907,0.656286331
-0.713201951,-1.866069426,-0.231850317,2.153006738,0.848541349,-0.059972892,1.570748424,-0.535350229,0.294392949,0.743712404
-0.513070482,-1.11844275,-0.564786922,0.341229202,2.449810632,1.913912266,-0.439682908,0.620730365,-0.127332108,1.255665201
0.753270038,-0.380427307,-0.663461639,0.066423257,-1.383951682,0.460566456,-1.174364666,1.826683221,-0.677551925,0.810637187
-1.004147262,-0.368682208,0.583937882,-0.961618208,0.753598749,-0.794234766,-0.458822378,0.180972927,0.697487917,-0.118297228
-0.237149015,-0.063178434,-0.496284649,0.55767874,0.797616601,1.536794125,-0.013478586,-0.117291399,1.793707951,-0.153173691
-1.971744226,0.000901567,-0.328983882,-0.737258663,0.428078553,2.211254662,0.400748272,-0.5853474,-0.716668291,-0.386920571
-0.919472224,-1.021793254,-1.18594085,1.256522252,1.69645211,0.719859007,-1.337683113,-0.041805296,0.56740525,1.00643442
-0.421864084,-2.199103981,-0.549560509,0.445276314,-0.349033895,-0.987291189,0.334970227,0.129364304,-0.117323418,0.194136873
0.877333767,1.900794256,-0.064109387,-0.393271638,1.160426013,-1.392677386,-1.606707919,0.733228397,-1.467686146,-1.036855264
-0.516181556,-1.293166786,-0.325219062,-1.15116838,-0.538068162,0.067562421,-1.042398839,0.779852868,-1.843411068,-0.561080375
0.816650123,-0.347708071,1.265258114,-1.689147511,0.23412042,-0.889982262,0.89291356,-1.671774411,2.025896952,0.482544275
0.209073241,2.751957026,-0.403456286,0.743561321,-1.255602926,-0.52268195,-1.215682222,-1.920964781,-1.284159438,0.59494992
0.230232951,-0.543534463,-2.669960002,-0.571164226,2.525571221,-0.841666823,0.100820634,0.202434276,-0.948938578,-0.365151212
1.780691584,-0.168419849,-1.632515092,-0.764248432,0.013026602,0.027223803,0.109832871,1.26733346,-1.212610323,0.272550062
0.608905468,0.413789797,0.282217796,-0.107988874,-1.734853331,0.402931967,-0.540806387,-0.418775413,-0.415559283,-0.208318827
-0.156037482,-0.076373939,0.619610659,-2.395135692,-0.273877456,0.161818235,-0.015942938,0.372155923,0.312878239,0.159241324
-1.284777313,2.031295693,-1.541707682,1.159167365,0.050518301,2.146881102,-0.016960438,0.103080939,0.4985171,-1.325104778
1.175139786,2.133164761,0.751064753,1.005257069,-0.835741335,0.927247644,1.499955298,0.912160431,0.362007198,0.869621849
1.291253734,-0.214150637,-0.420734903,-1.943890691,-1.398461166,-0.382565754,-1.198799469,0.758033068,-1.200087229,-0.06127322
-1.195086961,-0.97673482,2.019672033,-0.527442226,-0.120302095,-1.249267184,0.55871972,1.29909425,0.094567611,0.574519027
-0.850187735,1.083909495,-1.018164754,-0.03451397,0.109008027,2.502740661,-1.185737019,-0.138052192,1.282221551,0.39730424
